9symml_aig_resyn2.txt,384
C1355_aig_resyn2.txt,780
C17_aig_resyn2.txt,12
C1908_aig_resyn2.txt,726
C2670_aig_resyn2.txt,1172
C3540_aig_resyn2.txt,1882
C432_aig_resyn2.txt,272
C499_aig_resyn2.txt,774
C5315_aig_resyn2.txt,2629
C6288_aig_resyn2.txt,3740
C7552_aig_resyn2.txt,2911
C880_aig_resyn2.txt,628
alu2_aig_resyn2.txt,722
alu4_aig_resyn2.txt,1304
apex6_aig_resyn2.txt,1214
apex7_aig_resyn2.txt,356
b1_aig_resyn2.txt,13
b9_aig_resyn2.txt,169
c8_aig_resyn2.txt,218
cc_aig_resyn2.txt,102
cht_aig_resyn2.txt,296
cm138a_aig_resyn2.txt,32
cm150a_aig_resyn2.txt,92
cm151a_aig_resyn2.txt,45
cm152a_aig_resyn2.txt,42
cm162a_aig_resyn2.txt,66
cm163a_aig_resyn2.txt,64
cm42a_aig_resyn2.txt,36
cm82a_aig_resyn2.txt,32
cm85a_aig_resyn2.txt,68
cmb_aig_resyn2.txt,74
comp_aig_resyn2.txt,174
cordic_aig_resyn2.txt,110
count_aig_resyn2.txt,224
cu_aig_resyn2.txt,79
dalu_aig_resyn2.txt,2212
decod_aig_resyn2.txt,60
des_aig_resyn2.txt,7090
example2_aig_resyn2.txt,502
f51m_aig_resyn2.txt,231
frg1_aig_resyn2.txt,200
frg2_aig_resyn2.txt,1368
go_aig_resyn2.txt,69
i10_aig_resyn2.txt,3669
i1_aig_resyn2.txt,64
i2_aig_resyn2.txt,442
i3_aig_resyn2.txt,252
i5_aig_resyn2.txt,298
i6_aig_resyn2.txt,910
i7_aig_resyn2.txt,1076
i8_aig_resyn2.txt,2052
i9_aig_resyn2.txt,1082
jc1_aig_resyn2.txt,24
jc2_aig_resyn2.txt,8
k2_aig_resyn2.txt,2468
lal_aig_resyn2.txt,149
majority_aig_resyn2.txt,16
mux_aig_resyn2.txt,92
my_adder_aig_resyn2.txt,256
pair_aig_resyn2.txt,2560
parity_aig_resyn2.txt,90
pcle_aig_resyn2.txt,96
pcler8_aig_resyn2.txt,130
pm1_aig_resyn2.txt,65
rot_aig_resyn2.txt,960
sct_aig_resyn2.txt,106
t481_aig_resyn2.txt,1604
t_aig_resyn2.txt,12
tcon_aig_resyn2.txt,48
term1_aig_resyn2.txt,297
too_large_aig_resyn2.txt,920
ttt2_aig_resyn2.txt,268
unreg_aig_resyn2.txt,194
vda_aig_resyn2.txt,1244
x1_aig_resyn2.txt,530
x2_aig_resyn2.txt,80
x3_aig_resyn2.txt,1212
x4_aig_resyn2.txt,630
z4ml_aig_resyn2.txt,62
